watermarker,attack,sample_idx,z_score,p_value,is_detected,perplexity,prompt_len,text_len
unigram,clean,148,11.455129855222069,1.1081542860328712e-30,1,11.849729537963867,30,161
unigram,clean,149,14.14213562373095,1.0442437918812723e-45,1,1.990607738494873,30,146
unigram,clean,150,11.737972567696689,4.0707391765124334e-32,1,11.361488342285156,30,136
unigram,clean,151,9.144567544607533,2.9934458327020367e-20,1,9.183785438537598,30,147
unigram,clean,152,11.879393923933998,7.573076763986536e-33,1,11.291007995605469,30,151
unigram,clean,153,8.337304018558537,3.800173576643401e-17,1,9.375317573547363,30,109
unigram,clean,154,9.616652224137045,3.4004302826656326e-22,1,11.861143112182617,30,158
unigram,clean,155,10.606601717798213,1.3883246930152643e-26,1,11.276449203491211,30,154
unigram,clean,156,5.357061993998872,4.229305200450835e-08,1,362.02166748046875,30,42
unigram,clean,157,10.748023074035522,3.0272675902446236e-27,1,13.308405876159668,30,163
unigram,clean,158,10.889444430272832,6.47137003385855e-28,1,11.81769847869873,30,161
unigram,clean,159,10.040916292848975,5.0367012604291404e-24,1,9.113856315612793,30,158
unigram,clean,160,11.31370849898476,5.612148586491464e-30,1,13.203696250915527,30,164
unigram,clean,161,10.465180361560902,6.241928231766698e-26,1,10.87826156616211,30,157
unigram,clean,162,10.465180361560902,6.241928231766698e-26,1,15.80248737335205,30,167
unigram,clean,163,11.31370849898476,5.612148586491464e-30,1,19.986291885375977,30,160
unigram,clean,164,10.606601717798213,1.3883246930152643e-26,1,17.50108528137207,30,150
unigram,clean,165,10.748023074035522,3.0272675902446236e-27,1,13.528680801391602,30,171
unigram,clean,166,12.445079348883237,7.43682444622122e-36,1,10.480887413024902,30,153
unigram,clean,167,11.654972494106705,1.0822515472409066e-31,1,15.602025985717773,30,159
unigram,clean,168,9.899494936611665,2.0919128038896777e-23,1,11.844913482666016,30,171
unigram,clean,169,10.040916292848975,5.0367012604291404e-24,1,7.073807239532471,30,163
unigram,clean,170,11.654972494106705,1.0822515472409066e-31,1,17.37755012512207,30,164
unigram,clean,171,10.323759005323593,2.7512868753459563e-25,1,18.928556442260742,30,163
unigram,clean,172,11.455129855222069,1.1081542860328712e-30,1,12.82199478149414,30,178
unigram,clean,173,12.303657992645926,4.328161737706463e-35,1,20.054000854492188,30,156
unigram,clean,174,13.152186130069783,8.266220920150707e-40,1,5.887094020843506,30,175
unigram,clean,175,12.869343417595164,3.348450213994322e-38,1,12.702560424804688,30,165
unigram,clean,176,11.879393923933998,7.573076763986536e-33,1,4.376070022583008,30,167
unigram,clean,177,10.889444430272832,6.47137003385855e-28,1,10.774428367614746,30,164
unigram,clean,178,9.853448749615868,3.311575046394887e-23,1,7.456195831298828,30,132
unigram,clean,179,11.879393923933998,7.573076763986536e-33,1,5.000805854797363,30,148
unigram,clean,180,11.455129855222069,1.1081542860328712e-30,1,13.246284484863281,30,172
unigram,clean,181,9.758073580374356,8.518020964828397e-23,1,9.788477897644043,30,145
unigram,clean,182,8.131727983645296,2.1160683087128692e-16,1,10.14034652709961,30,101
unigram,clean,183,9.333809511662427,5.106625839287897e-21,1,16.00467300415039,30,153
unigram,clean,184,12.830749810650879,5.514579077309698e-38,1,16.822298049926758,30,172
unigram,clean,185,10.606601717798213,1.3883246930152643e-26,1,12.560107231140137,30,159
unigram,clean,186,11.31370849898476,5.612148586491464e-30,1,14.230840682983398,19,148
unigram,clean,187,10.182337649086284,1.1888972831631503e-24,1,13.25438117980957,30,163
unigram,clean,188,10.889444430272832,6.47137003385855e-28,1,14.939159393310547,30,165
unigram,clean,189,10.944303439588003,3.5379758783223405e-28,1,8.101263046264648,30,106
unigram,clean,190,10.562329954624204,2.2273263137785582e-26,1,9.920058250427246,30,162
unigram,clean,191,7.353910524340094,9.624530549986154e-14,1,6.199294567108154,30,170
unigram,clean,192,11.59655121145938,2.145106011381415e-31,1,11.992701530456543,30,161
unigram,clean,193,13.576450198781712,2.761972299687433e-42,1,4.214632987976074,30,108
unigram,clean,194,11.455129855222069,1.1081542860328712e-30,1,11.777647972106934,30,162
unigram,clean,195,10.889444430272832,6.47137003385855e-28,1,10.655259132385254,30,155
unigram,clean,196,11.455129855222069,1.1081542860328712e-30,1,11.96635627746582,30,161
unigram,clean,197,12.162236636408617,2.469384785387105e-34,1,21.01909637451172,30,173
unigram,clean,198,9.475230867899736,1.3308572881882963e-21,1,14.934661865234375,30,161
unigram,clean,199,11.737972567696689,4.0707391765124334e-32,1,18.691659927368164,30,115
unigram,synonym_30,0,5.801925340982738,3.277887631452969e-09,1,-1,30,112
unigram,synonym_30,1,9.479721318639582,1.2748153907388528e-21,1,-1,30,169
unigram,synonym_30,2,9.428207099385912,2.0857913058214538e-21,1,-1,30,146
unigram,synonym_30,3,7.142857142857143,4.570530827193354e-13,1,-1,30,141
unigram,synonym_30,4,8.03167811874588,4.807417718446752e-16,1,-1,30,127
unigram,synonym_30,5,10.306545511604511,3.291249687146468e-25,1,-1,30,172
unigram,synonym_30,6,9.21561727774948,1.5474619254543965e-20,1,-1,30,178
unigram,synonym_30,7,10.3863167695226,1.4309623580520125e-25,1,-1,30,176
unigram,synonym_30,8,4.727455680310745,1.136753331580802e-06,1,-1,30,36
unigram,synonym_30,9,5.487954724560282,2.033071228299408e-08,1,-1,30,79
unigram,synonym_30,10,9.30016599623919,7.011329344377166e-21,1,-1,30,175
unigram,synonym_30,11,8.153745646947627,1.7641126336485376e-16,1,-1,30,168
unigram,synonym_30,12,11.731114508820022,4.414422524048403e-32,1,-1,30,170
unigram,synonym_30,13,8.773280079294956,8.676784362613286e-19,1,-1,30,169
unigram,synonym_30,14,8.467669207104626,1.251760448571094e-17,1,-1,30,184
unigram,synonym_30,15,3.2504180333157686,0.0005761774086596985,0,-1,30,47
unigram,synonym_30,16,7.919641451525487,1.1909822395458237e-15,1,-1,30,176
unigram,synonym_30,17,9.477047693754143,1.3078952178238249e-21,1,-1,30,155
unigram,synonym_30,18,8.16496580927726,1.60763136369355e-16,1,-1,30,172
unigram,synonym_30,19,9.754262200082648,8.844106937092903e-23,1,-1,30,160
unigram,synonym_30,20,11.44265145411978,1.27971010116012e-30,1,-1,30,180
unigram,synonym_30,21,8.832839159582134,5.102585745190756e-19,1,-1,30,178
unigram,synonym_30,22,10.142857142857142,1.7825836023267617e-24,1,-1,30,153
unigram,synonym_30,23,9.152553237716281,2.7801764625673297e-20,1,-1,30,165
unigram,synonym_30,24,9.381876562987665,3.2404412990637732e-21,1,-1,30,150
unigram,synonym_30,25,9.987553229504968,8.639709861790122e-24,1,-1,30,144
unigram,synonym_30,26,10.450995214374265,7.24978129031015e-26,1,-1,30,175
unigram,synonym_30,27,3.794733192202055,7.390115516722704e-05,0,-1,30,34
unigram,synonym_30,28,9.675062666817078,1.9242789748266778e-22,1,-1,30,210
unigram,synonym_30,29,9.568926608331969,5.401065451902849e-22,1,-1,30,163
unigram,synonym_30,30,10.685983525274546,5.919374017873308e-27,1,-1,30,163
unigram,synonym_30,31,9.987553229504968,8.639709861790122e-24,1,-1,30,168
unigram,synonym_30,32,9.476488154965223,1.3149249035932608e-21,1,-1,30,162
unigram,synonym_30,33,7.63488235478639,1.130133624418625e-14,1,-1,30,95
unigram,synonym_30,34,8.221449568641088,1.0052902471759302e-16,1,-1,30,159
unigram,synonym_30,35,8.410081366968681,2.0486319443838364e-17,1,-1,30,169
unigram,synonym_30,36,8.688100585711448,1.8427470698534987e-18,1,-1,30,163
unigram,synonym_30,37,10.209311776430223,9.006899076567516e-25,1,-1,30,175
unigram,synonym_30,38,9.23869770874312,1.247577371170742e-20,1,-1,30,58
unigram,synonym_30,39,9.66509914145434,2.1210448851584643e-22,1,-1,30,117
unigram,synonym_30,40,9.893608802940971,2.2186845825145968e-23,1,-1,30,164
unigram,synonym_30,41,8.016707904982121,5.430850226047702e-16,1,-1,30,175
unigram,synonym_30,42,8.661328111275013,2.3314962156225644e-18,1,-1,30,170
unigram,synonym_30,43,8.252415537569858,7.761229991806706e-17,1,-1,30,72
unigram,synonym_30,44,4.106050306901635,2.0124093119488915e-05,1,-1,30,41
unigram,synonym_30,45,9.893608802940971,2.2186845825145968e-23,1,-1,30,153
unigram,synonym_30,46,8.290783388913134,5.625250276126125e-17,1,-1,30,180
unigram,synonym_30,47,9.009750815427559,1.0326260634739084e-19,1,-1,30,162
unigram,synonym_30,48,11.398280224630728,2.1323006366745477e-30,1,-1,30,163
unigram,synonym_30,49,9.034278157007444,8.254418347937248e-20,1,-1,30,167
unigram,synonym_30,50,9.105129413825598,4.3081825258013835e-20,1,-1,30,143
unigram,synonym_30,51,9.945373183606236,1.3209098381404346e-23,1,-1,30,148
unigram,synonym_30,52,8.171634460504064,1.521195834612231e-16,1,-1,30,156
unigram,synonym_30,53,9.141401281603622,3.082413042060703e-20,1,-1,30,157
unigram,synonym_30,54,7.488452649040593,3.484516009804443e-14,1,-1,30,149
unigram,synonym_30,55,9.754262200082648,8.844106937092903e-23,1,-1,30,135
unigram,synonym_30,56,10.642128638612874,9.487211617847682e-27,1,-1,30,181
unigram,synonym_30,57,9.291228286772588,7.62589720549215e-21,1,-1,30,169
unigram,synonym_30,58,8.352162635488797,3.351214316215269e-17,1,-1,30,155
unigram,synonym_30,59,8.957889321404197,1.654762224282948e-19,1,-1,30,153
unigram,synonym_30,60,9.753173940511653,8.939460800529373e-23,1,-1,30,171
unigram,synonym_30,61,6.226072209288895,2.3913684975960916e-10,1,-1,30,120
unigram,synonym_30,62,10.900798648150175,5.712501266862376e-28,1,-1,30,141
unigram,synonym_30,63,6.015556157817037,8.963506973580142e-10,1,-1,30,162
unigram,synonym_30,64,9.3227567330403,5.667802112419198e-21,1,-1,30,173
unigram,synonym_30,65,9.350151836548743,4.376099588383758e-21,1,-1,30,169
unigram,synonym_30,66,4.417706308963743,4.987691933799409e-06,1,-1,30,98
unigram,synonym_30,67,9.174198563499223,2.2747295507808412e-20,1,-1,30,151
unigram,synonym_30,68,9.203157784562165,1.7379098656075056e-20,1,-1,30,167
unigram,synonym_30,69,10.023824829883226,5.988797216153923e-24,1,-1,30,169
unigram,synonym_30,70,8.42782113087864,1.7608040390476413e-17,1,-1,30,184
unigram,synonym_30,71,6.253887679764573,2.0017949942510606e-10,1,-1,30,64
unigram,synonym_30,72,11.210809203204477,1.8043944659131878e-29,1,-1,30,163
unigram,synonym_30,73,9.05752918579103,6.671942214565941e-20,1,-1,30,166
unigram,synonym_30,74,9.21561727774948,1.5474619254543965e-20,1,-1,30,179
unigram,synonym_30,75,9.05752918579103,6.671942214565941e-20,1,-1,30,152
unigram,synonym_30,76,9.105129413825598,4.3081825258013835e-20,1,-1,30,177
unigram,synonym_30,77,7.942477529634929,9.909113324349043e-16,1,-1,30,166
unigram,synonym_30,78,4.649905549752772,1.6604353696736814e-06,1,-1,30,55
unigram,synonym_30,79,9.15609759792614,2.6903995892245335e-20,1,-1,30,159
unigram,synonym_30,80,8.311320519657981,4.7321455336661824e-17,1,-1,30,172
unigram,synonym_30,81,8.211790154220079,1.0895743757789646e-16,1,-1,30,157
unigram,synonym_30,82,8.784773691099147,7.833982598470554e-19,1,-1,30,170
unigram,synonym_30,83,11.149666743591517,3.5937525082627895e-29,1,-1,30,191
unigram,synonym_30,84,10.614455552060438,1.2763913495704691e-26,1,-1,30,185
unigram,synonym_30,85,6.142857142857143,4.0525086604541505e-10,1,-1,30,165
unigram,synonym_30,86,8.845379626717031,4.560883256594384e-19,1,-1,30,152
unigram,synonym_30,87,9.941988596598868,1.3665780463434665e-23,1,-1,30,143
unigram,synonym_30,88,8.664989975877138,2.257763641936174e-18,1,-1,30,157
unigram,synonym_30,89,8.913652560563674,2.468919351142003e-19,1,-1,30,151
unigram,synonym_30,90,10.859917082697372,8.9455791863306e-28,1,-1,30,175
unigram,synonym_30,91,10.955328875448275,3.1325191203773326e-28,1,-1,30,184
unigram,synonym_30,92,9.29676860753542,7.238942965257317e-21,1,-1,30,172
unigram,synonym_30,93,10.243927620661186,6.300725154224099e-25,1,-1,30,180
unigram,synonym_30,94,10.097219723956004,2.8415275374344993e-24,1,-1,30,161
unigram,synonym_30,95,9.752519054427772,8.99733194602697e-23,1,-1,30,177
unigram,synonym_30,96,9.75260004035692,8.990155316016207e-23,1,-1,30,163
unigram,synonym_30,97,13.497613382013476,8.07621588762333e-42,1,-1,30,15
unigram,synonym_30,98,9.984603532054125,8.90056399655923e-24,1,-1,30,178
unigram,synonym_30,99,9.614915597224323,3.458302624011069e-22,1,-1,24,158
unigram,synonym_30,100,6.788225099390856,5.676071792460946e-12,1,-1,30,161
unigram,synonym_30,101,8.866666666666667,3.7684049429933245e-19,1,-1,30,185
unigram,synonym_30,102,9.525793444156804,8.189295012286076e-22,1,-1,30,165
unigram,synonym_30,103,10.765022725740726,2.517456553739812e-27,1,-1,30,168
unigram,synonym_30,104,9.66116785131113,2.204048666636099e-22,1,-1,30,178
unigram,synonym_30,105,5.417490779798923,3.022063271755364e-08,1,-1,18,42
unigram,synonym_30,106,8.460169506877884,1.3349457939724929e-17,1,-1,30,152
unigram,synonym_30,107,8.176393039804365,1.462334535512959e-16,1,-1,30,160
unigram,synonym_30,108,10.029859726058081,5.633828252662284e-24,1,-1,30,173
unigram,synonym_30,109,9.797958971132712,5.744173977061323e-23,1,-1,30,182
unigram,synonym_30,110,9.48426862501012,1.2204435846779239e-21,1,-1,30,135
unigram,synonym_30,111,6.857556923316185,3.5024058406396507e-12,1,-1,30,182
unigram,synonym_30,112,4.060812243681228,2.445114372014521e-05,1,-1,30,39
unigram,synonym_30,113,8.564858872844146,5.410414887783545e-18,1,-1,30,175
unigram,synonym_30,114,8.270429251254134,6.673878177436184e-17,1,-1,30,158
unigram,synonym_30,115,8.946548160150956,1.8338598124698e-19,1,-1,30,171
unigram,synonym_30,116,10.07819667942528,3.4490233289901996e-24,1,-1,30,168
unigram,synonym_30,117,9.522165814091077,8.480337211908265e-22,1,-1,30,138
unigram,synonym_30,118,9.568578384885203,5.419285287757086e-22,1,-1,30,162
unigram,synonym_30,119,8.613182680510757,3.552986304111201e-18,1,-1,30,171
unigram,synonym_30,120,4.063777271736939,2.414245146308296e-05,1,-1,30,47
unigram,synonym_30,121,9.006048572547735,1.068072912868688e-19,1,-1,30,167
unigram,synonym_30,122,8.311569754313677,4.7222152637716034e-17,1,-1,30,154
unigram,synonym_30,123,8.39239622577964,2.3816620138331486e-17,1,-1,30,178
unigram,synonym_30,124,8.33974830970089,3.7224412688735377e-17,1,-1,30,176
unigram,synonym_30,125,8.485552916276633,1.0734769984360655e-17,1,-1,30,166
unigram,synonym_30,126,7.4732041647344865,3.913263642392427e-14,1,-1,30,156
unigram,synonym_30,127,8.791076092716098,7.406709576464627e-19,1,-1,30,159
unigram,synonym_30,128,4.576620428378843,2.3627386327166502e-06,1,-1,30,76
unigram,synonym_30,129,9.108865383319076,4.16239977230898e-20,1,-1,30,167
unigram,synonym_30,130,9.706920163750219,1.4086049568678793e-22,1,-1,30,177
unigram,synonym_30,131,7.332355751067665,1.1307091316521004e-13,1,-1,30,144
unigram,synonym_30,132,9.581869706598802,4.765189053550799e-22,1,-1,30,186
