watermarker,attack,sample_idx,z_score,p_value,is_detected,perplexity,prompt_len,text_len
gpw,clean,85,15.774833522954824,2.3180945068969476e-56,1,2.48046875,30,219
gpw,clean,86,12.105443829498531,4.941667894014451e-34,1,12.5234375,30,134
gpw,clean,87,11.034973252185747,1.2956430012064334e-28,1,16.140625,30,174
gpw,clean,88,13.339668909046251,6.803124183444614e-41,1,14.984375,30,195
gpw,clean,89,12.010557283466412,1.5636523748607463e-33,1,13.78125,30,164
gpw,clean,90,13.924998907253102,2.2327416668478415e-44,1,4.625,30,229
gpw,clean,91,13.016082050218213,4.956404454421823e-39,1,14.640625,30,197
gpw,clean,92,14.038933848606852,4.502862976747761e-45,1,11.5078125,30,203
gpw,clean,93,13.873760364083955,4.567944964377151e-44,1,7.2265625,30,209
gpw,clean,94,13.27004164942481,1.7269436606297018e-40,1,12.8203125,30,171
gpw,clean,95,13.056089502102997,2.9332356028474696e-39,1,2.158203125,30,197
gpw,clean,96,15.23650238107998,1.0121003908802056e-52,1,8.2578125,30,187
gpw,clean,97,10.579767459572826,1.8493753232209248e-26,1,2.865234375,30,200
gpw,clean,98,13.465612360976792,1.246216258194657e-41,1,17.59375,30,193
gpw,clean,99,14.69986927674448,3.2292135334961186e-49,1,9.109375,24,206
gpw,clean,100,12.096049884783449,5.540821108571762e-34,1,4.0078125,30,175
gpw,clean,101,12.927709945126763,1.5701688686876094e-38,1,18.28125,30,212
gpw,clean,102,15.337323679493727,2.1529229302533786e-53,1,3.166015625,30,207
gpw,clean,103,11.721285971291058,4.95776396116861e-32,1,2.33203125,30,58
gpw,clean,104,14.606879441849841,1.269415550953707e-48,1,8.2265625,30,176
gpw,clean,105,14.897574452869645,1.7088135664807592e-50,1,1.76953125,18,127
gpw,clean,106,12.853278126294798,4.122058902918947e-38,1,7.50390625,30,196
gpw,clean,107,14.698091127973635,3.315125460584828e-49,1,9.75,30,197
gpw,clean,108,12.693692568836896,3.2045653384523803e-37,1,13.0703125,30,189
gpw,clean,109,14.22554043421896,3.180551209924906e-46,1,10.1953125,30,164
gpw,clean,110,13.960008932776958,1.3669979027818158e-44,1,16.265625,30,189
gpw,clean,111,14.66141173339338,5.694016204984321e-49,1,14.5546875,30,204
gpw,clean,112,14.081395611141643,2.471199936264163e-45,1,6.2421875,30,214
gpw,clean,113,13.584742991837564,2.4663017524624766e-42,1,11.578125,30,177
gpw,clean,114,13.498107213662557,8.022271142054749e-42,1,12.640625,30,184
gpw,clean,115,13.233964110277938,2.7930804617894828e-40,1,14.6953125,30,178
gpw,clean,116,11.563333614545229,3.160322597117642e-31,1,6.46484375,30,181
gpw,clean,117,16.194139199938405,2.7734245943285804e-59,1,2.49609375,30,187
gpw,clean,118,14.984853868539561,4.6114097968215276e-51,1,4.79296875,30,207
gpw,clean,119,14.814556540824118,5.898260527124374e-50,1,20.765625,30,211
gpw,clean,120,14.671738558033285,4.890326051670329e-49,1,11.03125,30,202
gpw,clean,121,13.703507367121157,4.8368102552926e-43,1,14.5234375,30,206
gpw,clean,122,15.116593123833137,6.294461807184074e-52,1,5.44921875,30,220
gpw,clean,123,12.724655356515335,2.1568698409789337e-37,1,12.3984375,30,211
gpw,clean,124,14.985284885961148,4.581590848205045e-51,1,5.85546875,30,213
gpw,clean,125,11.778694365676817,2.5132814850857885e-32,1,9.6953125,30,211
gpw,clean,126,13.51349853789192,6.509234969674784e-42,1,14.15625,30,156
gpw,clean,127,12.319715351748185,3.547212794579539e-35,1,9.734375,30,188
gpw,clean,128,11.263533465296122,9.931565889208395e-30,1,11.3515625,30,166
gpw,clean,129,12.848126095955891,4.405951228869895e-38,1,14.75,30,191
gpw,clean,130,13.872451375529232,4.652089899798871e-44,1,19.28125,30,188
gpw,clean,131,12.989539469724173,7.013427701081749e-39,1,18.109375,30,197
gpw,clean,132,12.852678108185984,4.154162843422011e-38,1,11.6953125,30,178
gpw,clean,133,10.741085437123457,3.263620630282675e-27,1,11.3515625,30,153
gpw,clean,134,12.59953097313419,1.0620190074011453e-36,1,14.46875,30,195
gpw,clean,135,11.729732947078984,4.487067878492017e-32,1,5.5078125,30,141
gpw,clean,136,10.447388250603021,7.530792611394414e-26,1,10.21875,30,173
gpw,clean,137,14.154766380810829,8.725837031088151e-46,1,3.693359375,30,207
gpw,clean,138,14.625194445340563,9.700789885053427e-49,1,11.046875,30,202
gpw,clean,139,11.470338673319329,9.29650888220306e-31,1,18.140625,30,182
gpw,clean,140,14.450580102292841,1.2429167359643108e-47,1,16.65625,30,204
gpw,clean,141,11.945168330811498,3.440544828592061e-33,1,7.25390625,30,175
gpw,clean,142,14.14115590956156,1.0588848781026875e-45,1,8.65625,28,169
gpw,clean,143,11.38718328277685,2.4219804307635016e-30,1,11.15625,30,176
gpw,clean,144,13.640937375307685,1.1430155045248136e-42,1,20.515625,30,203
gpw,clean,145,13.09297616837389,1.8058673550426748e-39,1,4.15625,30,170
gpw,clean,146,13.262971245536502,1.8977705360414147e-40,1,12.0859375,30,190
gpw,clean,147,13.176835989471497,5.964484659034953e-40,1,11.03125,30,182
gpw,clean,148,13.56158026288072,3.383124510653273e-42,1,10.28125,30,179
gpw,clean,149,15.494837807892372,1.8795410376216247e-54,1,13.6953125,30,181
gpw,clean,150,15.66149034718133,1.3866081495233457e-55,1,10.28125,30,165
gpw,clean,151,13.556018088396035,3.649616088502706e-42,1,3.162109375,30,154
gpw,clean,152,14.225092286579144,3.200991993605154e-46,1,4.85546875,30,173
gpw,clean,153,14.390107764095603,2.9851407323137376e-47,1,4.83984375,30,125
gpw,clean,154,11.191650744319299,2.2400708959648093e-29,1,13.484375,30,197
gpw,clean,155,15.76320622466141,2.786616536235077e-56,1,4.34765625,30,161
gpw,clean,156,13.31376824989963,9.626069208758994e-41,1,4.83984375,30,206
gpw,clean,157,13.460447299778131,1.3364660672078228e-41,1,15.21875,30,177
gpw,clean,158,13.233694466171938,2.8031216412524495e-40,1,2.4765625,30,205
gpw,clean,159,12.38805568508887,1.5165406244606462e-35,1,9.7890625,30,185
gpw,clean,160,10.691864366716775,5.555730346425074e-27,1,5.9296875,30,162
gpw,clean,161,13.454025295048563,1.4577926198766954e-41,1,11.671875,30,183
gpw,clean,162,13.173374046030384,6.2444554765031555e-40,1,9.7109375,30,189
gpw,clean,163,14.75345070125488,1.4616378232172696e-49,1,19.703125,30,189
gpw,clean,164,14.088313904239861,2.240668655439446e-45,1,8.3046875,30,210
gpw,clean,165,11.390062249816014,2.3432739098675842e-30,1,13.671875,30,201
gpw,clean,166,12.988583891782495,7.101537685269869e-39,1,13.5625,30,170
gpw,clean,167,14.90496372197411,1.529893781076755e-50,1,2.619140625,30,217
gpw,clean,168,13.114445158183925,1.360833983362263e-39,1,15.1875,30,201
gpw,clean,169,13.067706545389287,2.5180536172848767e-39,1,1.8564453125,30,176
gpw,clean,170,13.377755933116372,4.0786593154108573e-41,1,8.2421875,30,207
gpw,clean,171,14.340880154151945,6.0752320777724205e-47,1,8.0234375,30,202
gpw,clean,172,12.747935989368012,1.6005430446550558e-37,1,12.9453125,30,191
gpw,clean,173,15.460375233042408,3.211166247138827e-54,1,3.16796875,30,211
gpw,clean,174,9.382471876290834,3.222192747530655e-21,1,1.4169921875,30,98
gpw,clean,175,14.703624823954192,3.054977953855263e-49,1,3.314453125,30,176
gpw,clean,176,11.419358812030422,1.6734703009038137e-30,1,2.8125,30,123
gpw,clean,177,11.435586080584304,1.3882774962475137e-30,1,9.0,30,192
gpw,clean,178,15.841318167431995,8.070081377165282e-57,1,2.626953125,30,158
gpw,clean,179,13.055980821620674,2.937424803943936e-39,1,14.640625,30,182
gpw,clean,180,13.425748663266933,2.1362231391032551e-41,1,11.203125,30,187
gpw,clean,181,12.576077878208505,1.4293719408098524e-36,1,12.5234375,30,206
gpw,clean,182,14.18227545950576,5.89793775107069e-46,1,19.015625,30,210
gpw,clean,183,13.60118501470719,1.9699872910775192e-42,1,13.96875,30,185
gpw,clean,184,13.622917301069766,1.4632007573795903e-42,1,14.9296875,30,136
gpw,clean,185,11.604900878261976,1.9456913081744333e-31,1,10.6640625,30,158
gpw,clean,186,13.54999285785128,3.961892508852456e-42,1,9.359375,19,179
gpw,clean,187,13.316618676674128,9.265605887509597e-41,1,14.8984375,30,188
gpw,clean,188,14.546561721994864,3.0706554428292756e-48,1,9.84375,30,196
gpw,clean,189,4.633986424793782,1.7934526327160378e-06,1,9.0703125,30,104
gpw,clean,190,14.018319210104664,6.021662465037363e-45,1,8.1328125,30,179
gpw,clean,191,13.152561520819363,8.225276735975729e-40,1,21.84375,30,170
gpw,clean,192,12.36977572101217,1.9044171412308272e-35,1,12.8203125,30,179
gpw,clean,193,13.270996816235828,1.7050704592522799e-40,1,9.8671875,30,185
gpw,clean,194,10.748091992337349,3.0250069340459254e-27,1,10.2421875,30,181
gpw,clean,195,13.7593731452375,2.2369458176472216e-43,1,14.6640625,30,181
gpw,clean,196,12.404657521871819,1.2328236445923516e-35,1,21.34375,30,174
gpw,clean,197,16.221938630397872,1.764392210054376e-59,1,4.1796875,30,216
gpw,clean,198,11.547291250542871,3.809191236951771e-31,1,14.578125,30,205
gpw,clean,199,9.840867827774447,3.753027253833937e-23,1,5.1640625,30,96
gpw,synonym_30,0,12.63540580865539,6.734871214122103e-37,1,-1,30,186
gpw,synonym_30,1,11.25182919502054,1.1341912992824736e-29,1,-1,30,183
gpw,synonym_30,2,9.191468935327705,1.9375642831011758e-20,1,-1,30,178
gpw,synonym_30,3,11.272749095380039,8.94477614522756e-30,1,-1,30,214
gpw,synonym_30,4,7.122204277624254,5.310723680496347e-13,1,-1,30,122
gpw,synonym_30,5,13.037410841839801,3.7479808421804615e-39,1,-1,30,139
gpw,synonym_30,6,10.05054624079451,4.5679795508523234e-24,1,-1,30,213
gpw,synonym_30,7,9.938733025236433,1.411979452097901e-23,1,-1,30,201
gpw,synonym_30,8,10.594700214685856,1.576748809635369e-26,1,-1,30,206
gpw,synonym_30,9,11.319771545238222,5.237226261907606e-30,1,-1,30,174
gpw,synonym_30,10,14.544426364688121,3.1679868227006833e-48,1,-1,30,230
gpw,synonym_30,11,11.065962423441553,9.174126391027944e-29,1,-1,30,202
gpw,synonym_30,12,10.606413000485828,1.391130720523682e-26,1,-1,30,223
gpw,synonym_30,13,10.502742751574822,4.195305066861342e-26,1,-1,30,195
gpw,synonym_30,14,10.47074706629752,5.885517008547512e-26,1,-1,30,191
gpw,synonym_30,15,10.179645363759667,1.222253063175265e-24,1,-1,30,207
gpw,synonym_30,16,9.35640206194976,4.124909024547557e-21,1,-1,30,199
gpw,synonym_30,17,11.126287919047702,4.672322208103833e-29,1,-1,30,178
gpw,synonym_30,18,8.770305270923753,8.909126843229138e-19,1,-1,30,160
gpw,synonym_30,19,4.610249296960337,2.010931936434962e-06,1,-1,30,133
gpw,synonym_30,20,10.258300845687987,5.430040231043621e-25,1,-1,30,199
gpw,synonym_30,21,9.80239440184802,5.49739584119429e-23,1,-1,30,194
gpw,synonym_30,22,8.980330968837293,1.3497673892762816e-19,1,-1,30,127
gpw,synonym_30,23,11.177604040359233,2.6243972185629184e-29,1,-1,30,198
gpw,synonym_30,24,11.14065237686818,3.976729571675081e-29,1,-1,30,185
gpw,synonym_30,25,17.487152372543083,8.975275035961502e-69,1,-1,30,33
gpw,synonym_30,26,9.631935398208087,2.930745453647158e-22,1,-1,30,170
gpw,synonym_30,27,7.547696390250284,2.215121008424154e-14,1,-1,30,184
gpw,synonym_30,28,11.781726259190282,2.4244850010447371e-32,1,-1,30,175
gpw,synonym_30,29,15.152172035818595,3.665169301063312e-52,1,-1,30,89
gpw,synonym_30,30,8.902126608091162,2.7393362110993096e-19,1,-1,30,181
gpw,synonym_30,31,13.631714332886007,1.2970696869207134e-42,1,-1,30,218
gpw,synonym_30,32,12.759485455507217,1.3800912976323775e-37,1,-1,30,236
gpw,synonym_30,33,17.448536125170016,1.7658418177755077e-68,1,-1,30,34
gpw,synonym_30,34,9.143369029471513,3.0268197160324734e-20,1,-1,30,200
gpw,synonym_30,35,9.117913680125593,3.829218939113817e-20,1,-1,30,200
gpw,synonym_30,36,11.510580198686283,5.834533423877915e-31,1,-1,30,197
gpw,synonym_30,37,13.041725581830123,3.541774217582689e-39,1,-1,30,144
gpw,synonym_30,38,12.659172740802497,4.977137886324249e-37,1,-1,30,149
gpw,synonym_30,39,11.072405034615025,8.537769829669794e-29,1,-1,30,188
gpw,synonym_30,40,14.12463373242765,1.338942575114743e-45,1,-1,30,215
gpw,synonym_30,41,11.015090966860623,1.6160498187913048e-28,1,-1,30,229
gpw,synonym_30,42,11.560457884117467,3.2679672026356113e-31,1,-1,30,209
gpw,synonym_30,43,15.416149433718571,6.374112208663964e-54,1,-1,30,53
gpw,synonym_30,44,12.859315354929167,3.8124510173153007e-38,1,-1,30,240
gpw,synonym_30,45,12.368490773754178,1.9351256325187503e-35,1,-1,30,201
gpw,synonym_30,46,12.431650806735206,8.798129366675451e-36,1,-1,30,235
gpw,synonym_30,47,10.378236429392397,1.5573785498571936e-25,1,-1,30,202
gpw,synonym_30,48,14.021513639553463,5.756629553177246e-45,1,-1,30,177
gpw,synonym_30,49,9.984474145092719,8.912183072139641e-24,1,-1,30,184
gpw,synonym_30,50,9.79741961610931,5.774920618153756e-23,1,-1,30,172
gpw,synonym_30,51,13.378800630963473,4.021740772199303e-41,1,-1,30,234
gpw,synonym_30,52,9.90874560084818,1.9070228172937623e-23,1,-1,30,201
gpw,synonym_30,53,12.088190703140198,6.097130289599447e-34,1,-1,30,202
gpw,synonym_30,54,4.472084996640446,3.873031276026642e-06,1,-1,30,171
gpw,synonym_30,55,10.006121418827158,7.162964018096061e-24,1,-1,30,170
gpw,synonym_30,56,10.866694647558125,8.305508428322978e-28,1,-1,30,161
gpw,synonym_30,57,12.450961474587542,6.908527314362137e-36,1,-1,30,217
gpw,synonym_30,58,11.441326237214344,1.2994106311712368e-30,1,-1,30,197
gpw,synonym_30,59,13.894048446703223,3.4416091574858476e-44,1,-1,30,219
gpw,synonym_30,60,14.02319764134059,5.621618332611142e-45,1,-1,30,173
gpw,synonym_30,61,14.063509548443378,3.182487363349334e-45,1,-1,30,130
gpw,synonym_30,62,14.611030490901891,1.1943863849097682e-48,1,-1,30,207
gpw,synonym_30,63,12.256052631567195,7.79557897159656e-35,1,-1,30,236
gpw,synonym_30,64,6.985514244754223,1.419072310659199e-12,1,-1,30,175
gpw,synonym_30,65,9.191178123675172,1.942810304945053e-20,1,-1,30,170
gpw,synonym_30,66,10.846044694845302,1.041215213885261e-27,1,-1,30,193
gpw,synonym_30,67,14.801207952877801,7.193768828524339e-50,1,-1,30,230
gpw,synonym_30,68,11.489281733339151,7.46742501166363e-31,1,-1,30,187
gpw,synonym_30,69,9.427094859047056,2.1080209731090767e-21,1,-1,30,190
gpw,synonym_30,70,12.330031210830954,3.121127109771052e-35,1,-1,30,219
gpw,synonym_30,71,11.184197293591142,2.4364745008951562e-29,1,-1,30,109
gpw,synonym_30,72,11.783057772958024,2.38647952407976e-32,1,-1,30,200
gpw,synonym_30,73,12.435926131561002,8.339815601110633e-36,1,-1,30,180
gpw,synonym_30,74,10.7773821565907,2.2011824270476543e-27,1,-1,30,147
gpw,synonym_30,75,11.30668089718942,6.080148857002508e-30,1,-1,30,197
gpw,synonym_30,76,13.99602265184863,8.242066073545455e-45,1,-1,30,234
gpw,synonym_30,77,11.223137541225226,1.5696554797446428e-29,1,-1,30,151
gpw,synonym_30,78,10.320962027328935,2.8326318802498304e-25,1,-1,30,187
gpw,synonym_30,79,6.804546187601916,5.068413185860729e-12,1,-1,30,177
gpw,synonym_30,80,10.88556222652826,6.753130270775415e-28,1,-1,30,179
gpw,synonym_30,81,12.135380516925302,3.429520684066816e-34,1,-1,30,202
gpw,synonym_30,82,8.42595454630558,1.789105380900737e-17,1,-1,30,218
gpw,synonym_30,83,11.852853225053403,1.0399322095990918e-32,1,-1,30,187
gpw,synonym_30,84,3.7630163494133595,8.393811107482589e-05,0,-1,30,86
gpw,synonym_30,85,13.184377000896383,5.397100304877281e-40,1,-1,30,240
gpw,synonym_30,86,11.087357840853512,7.224630596674793e-29,1,-1,30,139
gpw,synonym_30,87,9.649725259631468,2.4643799594605925e-22,1,-1,30,187
gpw,synonym_30,88,10.042054602325582,4.9789041756542826e-24,1,-1,30,209
gpw,synonym_30,89,10.139346700114201,1.8478139011381572e-24,1,-1,30,178
gpw,synonym_30,90,11.695294907941882,6.735919754977466e-32,1,-1,30,237
gpw,synonym_30,91,10.807053031039104,1.5937283819851952e-27,1,-1,30,210
gpw,synonym_30,92,10.910900561762084,5.111923245169024e-28,1,-1,30,222
gpw,synonym_30,93,12.391606836877186,1.4508515567050265e-35,1,-1,30,221
gpw,synonym_30,94,11.7242534243108,4.787069732617164e-32,1,-1,30,177
gpw,synonym_30,95,11.308254066878352,5.972129612207908e-30,1,-1,30,212
gpw,synonym_30,96,13.01504062584131,5.0244419256637854e-39,1,-1,30,199
gpw,synonym_30,97,9.762182046548958,8.179837955464068e-23,1,-1,30,205
gpw,synonym_30,98,10.856047914621694,9.332672014877833e-28,1,-1,30,207
gpw,synonym_30,99,11.866180866639258,8.869096007922784e-33,1,-1,24,214
gpw,synonym_30,100,10.368380950720478,1.7266292616140717e-25,1,-1,30,186
gpw,synonym_30,101,10.346554613560563,2.169087172164414e-25,1,-1,30,216
gpw,synonym_30,102,12.617156545744173,8.492188695227121e-37,1,-1,30,212
gpw,synonym_30,103,11.799282600709912,1.9682654543736493e-32,1,-1,30,61
gpw,synonym_30,104,10.491846545456928,4.7084873941523446e-26,1,-1,30,184
gpw,synonym_30,105,11.595079839628355,2.1822922112606497e-31,1,-1,18,133
gpw,synonym_30,106,10.40758185538959,1.1448184409928614e-25,1,-1,30,205
gpw,synonym_30,107,11.21225068757841,1.7752428163654712e-29,1,-1,30,202
gpw,synonym_30,108,9.112336421963443,4.031329454163006e-20,1,-1,30,200
gpw,synonym_30,109,13.191062899179462,4.939127839008409e-40,1,-1,30,174
gpw,synonym_30,110,11.759172571283088,3.167604391217734e-32,1,-1,30,203
gpw,synonym_30,111,12.90106057851961,2.219724008711588e-38,1,-1,30,209
gpw,synonym_30,112,11.209135612561512,1.8388363857885613e-29,1,-1,30,222
gpw,synonym_30,113,12.949376137561686,1.184355916322621e-38,1,-1,30,179
gpw,synonym_30,114,10.956340046914368,3.097726535098048e-28,1,-1,30,200
gpw,synonym_30,115,10.937595967653147,3.809675871943141e-28,1,-1,30,184
gpw,synonym_30,116,9.411298236662386,2.450230992267006e-21,1,-1,30,187
gpw,synonym_30,117,13.596454168774306,2.1016131863961123e-42,1,-1,30,191
gpw,synonym_30,118,12.982920217735566,7.646817302060733e-39,1,-1,30,219
gpw,synonym_30,119,11.958519586172208,2.929863252580885e-33,1,-1,30,222
gpw,synonym_30,120,11.120609272465511,4.979477254732966e-29,1,-1,30,209
gpw,synonym_30,121,10.16489562608993,1.4221324696074699e-24,1,-1,30,215
gpw,synonym_30,122,13.72584196081884,3.5549184867361938e-43,1,-1,30,227
gpw,synonym_30,123,10.330601783947404,2.5619057852931723e-25,1,-1,30,228
gpw,synonym_30,124,13.40379735905671,2.872347953478483e-41,1,-1,30,217
gpw,synonym_30,125,9.923877654485993,1.638846634820009e-23,1,-1,30,218
gpw,synonym_30,126,12.151258029389059,2.8244805076156784e-34,1,-1,30,157
gpw,synonym_30,127,9.891623662190554,2.2631315335647273e-23,1,-1,30,196
gpw,synonym_30,128,9.68423965132709,1.7590827269121963e-22,1,-1,30,169
gpw,synonym_30,129,11.735183566711514,4.2071784811130945e-32,1,-1,30,195
gpw,synonym_30,130,11.935312369245331,3.8733766147734075e-33,1,-1,30,193
gpw,synonym_30,131,11.91916965885281,4.702055131004216e-33,1,-1,30,200
gpw,synonym_30,132,10.319063124487487,2.8892116290814893e-25,1,-1,30,193
gpw,synonym_30,133,8.887920558703044,3.11315855302038e-19,1,-1,30,158
gpw,synonym_30,134,9.962754378121387,1.1091508242787045e-23,1,-1,30,208
gpw,synonym_30,135,9.32860062216552,5.363893855854711e-21,1,-1,30,147
gpw,synonym_30,136,8.944250740249496,1.8724075211793728e-19,1,-1,30,180
gpw,synonym_30,137,11.88224124550692,7.319445272650835e-33,1,-1,30,210
gpw,synonym_30,138,13.641942320522539,1.127370750943972e-42,1,-1,30,210
gpw,synonym_30,139,9.424160054038122,2.1678083460628907e-21,1,-1,30,185
gpw,synonym_30,140,13.223302750873334,3.2186991354389647e-40,1,-1,30,210
gpw,synonym_30,141,10.562390644129483,2.2258864307733712e-26,1,-1,30,181
gpw,synonym_30,142,10.443249966665691,7.866515665304764e-26,1,-1,28,181
gpw,synonym_30,143,8.835500191025613,4.982568211412334e-19,1,-1,30,186
